symbol,timeframe,time,open,high,low,close,Volume,Volume MA
XAU,1M,-4323290638,20.65,20.65,20.65,20.65,0,NaN
XAU,1M,-4291754638,20.65,20.65,20.65,20.65,0,NaN
XAU,1M,-4260218638,20.65,20.65,20.65,20.65,0,NaN
XAU,1M,-4228682638,20.65,20.65,20.65,20.65,0,NaN
XAU,1M,-4196973838,20.65,20.65,20.65,20.65,0,NaN
XAU,1M,-4165524238,20.65,20.65,20.65,20.65,0,NaN
XAU,1M,-4070829838,20.65,20.65,20.65,20.65,0,NaN
XAU,1M,-4039121038,20.65,20.65,20.65,20.65,0,NaN
XAU,1M,-4007671438,20.65,20.65,20.65,20.65,0,NaN
XAU,1M,-3976221838,20.65,20.65,20.65,20.65,0,NaN
XAU,1M,-3913063438,20.65,20.65,20.65,20.65,0,NaN
XAU,1M,-3881527438,20.65,20.65,20.65,20.65,0,NaN
XAU,1M,-3849818638,20.65,20.65,20.65,20.65,0,NaN
XAU,1M,-3818369038,20.65,20.65,20.65,20.65,0,NaN
XAU,1M,-3723761038,20.65,20.65,20.65,20.65,0,NaN
XAU,1M,-3691965838,20.65,20.65,20.65,20.65,0,NaN
XAU,1M,-3660516238,20.65,20.65,20.65,20.65,0,NaN
XAU,1M,-3629066638,20.65,20.65,20.65,20.65,0,NaN
XAU,1M,-3565908238,20.65,20.65,20.65,20.65,0,NaN
XAU,1M,-3534372238,20.65,20.65,20.65,20.65,0,0
XAU,1M,-3502663438,20.65,20.65,20.65,20.65,0,0
XAU,1M,-3471213838,20.65,20.65,20.65,20.65,0,0
XAU,1M,-3376605838,20.65,20.65,20.65,20.65,0,0
XAU,1M,-3345069838,20.65,20.65,20.65,20.65,0,0
XAU,1M,-3313361038,20.65,20.65,20.65,20.65,0,0
XAU,1M,-3281911438,20.65,20.65,20.65,20.65,0,0
XAU,1M,-3187217038,20.65,20.65,20.65,20.65,0,0
XAU,1M,-3155508238,20.65,20.65,20.65,20.65,0,0
XAU,1M,-3124058638,20.65,20.65,20.65,20.65,0,0
XAU,1M,-3092609038,20.66,20.66,20.66,20.66,0,0
XAU,1M,-3029450638,20.66,20.66,20.66,20.66,0,0
XAU,1M,-2997914638,20.66,20.66,20.66,20.66,0,0
XAU,1M,-2966205838,20.66,20.66,20.66,20.66,0,0
XAU,1M,-2934756238,20.66,20.66,20.66,20.66,0,0
XAU,1M,-2840148238,20.66,20.66,20.66,20.66,0,0
XAU,1M,-2808353038,20.66,20.66,20.66,20.66,0,0
XAU,1M,-2776903438,20.66,20.66,20.66,20.66,0,0
XAU,1M,-2745453838,20.66,20.66,20.66,20.66,0,0
XAU,1M,-2682295200,20.66,20.66,20.66,20.66,0,0
XAU,1M,-2650759200,20.65,20.65,20.65,20.65,0,0
XAU,1M,-2619050400,20.65,20.65,20.65,20.65,0,0
XAU,1M,-2587600800,20.65,20.65,20.65,20.65,0,0
XAU,1M,-2492992800,20.68,20.68,20.68,20.68,0,0
XAU,1M,-2461456800,20.68,20.68,20.68,20.68,0,0
XAU,1M,-2429748000,20.68,20.68,20.68,20.68,0,0
XAU,1M,-2398298400,20.66,20.66,20.66,20.66,0,0
XAU,1M,-2303604000,20.71,20.71,20.71,20.71,0,0
XAU,1M,-2271895200,20.71,20.71,20.71,20.71,0,0
XAU,1M,-2240445600,20.66,20.66,20.66,20.66,0,0
XAU,1M,-2208996000,20.68,20.68,20.68,20.68,0,0
XAU,1M,-2114388000,20.67,20.67,20.67,20.67,0,0
XAU,1M,-2082852000,20.68,20.68,20.68,20.68,0,0
XAU,1M,-2051143200,20.54,20.54,20.54,20.54,0,0
XAU,1M,-2019693600,20.62,20.62,20.62,20.62,0,0
XAU,1M,-1924999200,20.68,20.68,20.68,20.68,0,0
XAU,1M,-1893290400,20.64,20.64,20.64,20.64,0,0
XAU,1M,-1861840800,20.64,20.64,20.64,20.64,0,0
XAU,1M,-1830391200,20.65,20.65,20.65,20.65,0,0
XAU,1M,-1767232800,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1735696800,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1703988000,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1672538400,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1577930400,20.68,20.68,20.68,20.68,0,0
XAU,1M,-1546135200,20.69,20.69,20.58,20.58,0,0
XAU,1M,-1543629600,20.69,20.69,20.69,20.69,0,0
XAU,1M,-1541210400,20.69,20.69,20.69,20.69,0,0
XAU,1M,-1538532000,20.69,20.69,20.69,20.69,0,0
XAU,1M,-1535857200,20.69,20.69,20.69,20.69,0,0
XAU,1M,-1533265200,20.69,20.69,20.69,20.69,0,0
XAU,1M,-1530673200,20.69,20.69,20.69,20.69,0,0
XAU,1M,-1527994800,20.69,20.69,20.69,20.69,0,0
XAU,1M,-1525316400,20.69,20.69,20.69,20.69,0,0
XAU,1M,-1522548000,20.69,20.69,20.69,20.69,0,0
XAU,1M,-1520042400,20.69,20.69,20.69,20.69,0,0
XAU,1M,-1517450400,20.69,20.69,20.69,20.69,0,0
XAU,1M,-1514685600,20.84,20.84,20.84,20.84,0,0
XAU,1M,-1512093600,20.84,20.84,20.84,20.84,0,0
XAU,1M,-1509674400,20.84,20.84,20.84,20.84,0,0
XAU,1M,-1506823200,20.84,20.84,20.84,20.84,0,0
XAU,1M,-1504407600,20.84,20.84,20.84,20.84,0,0
XAU,1M,-1501729200,20.84,20.84,20.84,20.84,0,0
XAU,1M,-1498964400,20.84,20.84,20.84,20.84,0,0
XAU,1M,-1496458800,20.84,20.84,20.84,20.84,0,0
XAU,1M,-1493780400,20.84,20.84,20.84,20.84,0,0
XAU,1M,-1491098400,20.84,20.84,20.84,20.84,0,0
XAU,1M,-1488506400,20.84,20.84,20.84,20.84,0,0
XAU,1M,-1485914400,20.84,20.84,20.84,20.84,0,0
XAU,1M,-1483236000,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1480557600,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1478138400,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1475373600,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1472871600,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1470193200,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1467514800,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1464922800,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1462071600,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1459648800,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1456970400,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1454205600,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1451700000,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1449021600,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1446343200,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1443837600,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1441249200,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1438484400,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1435978800,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1433300400,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1430622000,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1428026400,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1425175200,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1422756000,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1420077600,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1417312800,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1414893600,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1412301600,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1409713200,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1407034800,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1404442800,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1401591600,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1399086000,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1396490400,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1393725600,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1391220000,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1388541600,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1385863200,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1383444000,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1380765600,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1378004400,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1375498800,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1372906800,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1370142000,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1367550000,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1364954400,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1362276000,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1359684000,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1356832800,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1354327200,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1351908000,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1349229600,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1346554800,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1343962800,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1341370800,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1338692400,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1336014000,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1333245600,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1330740000,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1328148000,20.75,20.75,20.75,20.75,0,0
XAU,1M,-1325383200,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1322791200,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1320285600,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1317520800,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1315018800,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1312340400,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1309662000,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1307070000,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1304218800,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1301796000,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1299117600,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1296352800,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1293847200,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1291168800,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1288749600,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1286071200,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1283482800,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1280631600,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1278212400,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1275534000,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1272769200,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1270260000,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1267581600,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1264903200,20.72,20.72,20.72,20.72,0,0
XAU,1M,-1262311200,20.69,20.69,20.69,20.69,0,0
XAU,1M,-1259460000,20.69,20.69,20.69,20.69,0,0
XAU,1M,-1257040800,20.69,20.69,20.69,20.69,0,0
XAU,1M,-1254535200,20.69,20.69,20.69,20.69,0,0
XAU,1M,-1251946800,20.69,20.69,20.69,20.69,0,0
XAU,1M,-1249182000,20.69,20.69,20.69,20.69,0,0
XAU,1M,-1246676400,20.69,20.69,20.69,20.69,0,0
XAU,1M,-1243998000,20.69,20.69,20.69,20.69,0,0
XAU,1M,-1241319600,20.69,20.69,20.69,20.69,0,0
XAU,1M,-1238724000,20.69,20.69,20.69,20.69,0,0
XAU,1M,-1235872800,20.69,20.69,20.69,20.69,0,0
XAU,1M,-1233453600,20.69,20.69,20.69,20.69,0,0
XAU,1M,-1230775200,22.59,22.59,22.59,22.59,0,0
XAU,1M,-1228010400,22.59,22.59,22.59,22.59,0,0
XAU,1M,-1225591200,22.59,22.59,22.59,22.59,0,0
XAU,1M,-1222999200,22.59,22.59,22.59,22.59,0,0
XAU,1M,-1220410800,22.59,22.59,22.59,22.59,0,0
XAU,1M,-1217732400,22.59,22.59,22.59,22.59,0,0
XAU,1M,-1215140400,22.59,22.59,22.59,22.59,0,0
XAU,1M,-1212289200,22.59,22.59,22.59,22.59,0,0
XAU,1M,-1209783600,22.59,22.59,22.59,22.59,0,0
XAU,1M,-1207188000,22.59,22.59,22.59,22.59,0,0
XAU,1M,-1204423200,22.59,22.59,22.59,22.59,0,0
XAU,1M,-1201917600,22.59,22.59,22.59,22.59,0,0
XAU,1M,-1199239200,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1196560800,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1194055200,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1191376800,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1188702000,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1186110000,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1183518000,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1180839600,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1178161200,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1175392800,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1172887200,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1170295200,20.78,20.78,20.78,20.78,0,0
XAU,1M,-1167530400,26.47,26.47,26.47,26.47,0,0
XAU,1M,-1164938400,26.47,26.47,26.47,26.47,0,0
XAU,1M,-1162519200,26.47,26.47,26.47,26.47,0,0
XAU,1M,-1159668000,26.47,26.47,26.47,26.47,0,0
XAU,1M,-1157252400,26.47,26.47,26.47,26.47,0,0
XAU,1M,-1154574000,26.47,26.47,26.47,26.47,0,0
XAU,1M,-1151809200,26.47,26.47,26.47,26.47,0,0
XAU,1M,-1149303600,26.47,26.47,26.47,26.47,0,0
XAU,1M,-1146625200,26.47,26.47,26.47,26.47,0,0
XAU,1M,-1143943200,26.47,26.47,26.47,26.47,0,0
XAU,1M,-1141351200,26.47,26.47,26.47,26.47,0,0
XAU,1M,-1138759200,26.47,26.47,26.47,26.47,0,0
XAU,1M,-1136080800,35,35,35,35,0,0
XAU,1M,-1133402400,35,35,35,35,0,0
XAU,1M,-1130983200,35,35,35,35,0,0
XAU,1M,-1128218400,35,35,35,35,0,0
XAU,1M,-1125716400,35,35,35,35,0,0
XAU,1M,-1123038000,35,35,35,35,0,0
XAU,1M,-1120359600,35,35,35,35,0,0
XAU,1M,-1117767600,35,35,35,35,0,0
XAU,1M,-1114916400,35,35,35,35,0,0
XAU,1M,-1112493600,35,35,35,35,0,0
XAU,1M,-1109815200,35,35,35,35,0,0
XAU,1M,-1107050400,35,35,35,35,0,0
XAU,1M,-1104544800,35,35,35,35,0,0
XAU,1M,-1101866400,35,35,35,35,0,0
XAU,1M,-1099447200,35,35,35,35,0,0
XAU,1M,-1096768800,35,35,35,35,0,0
XAU,1M,-1094180400,35,35,35,35,0,0
XAU,1M,-1091329200,35,35,35,35,0,0
XAU,1M,-1088910000,35,35,35,35,0,0
XAU,1M,-1086231600,35,35,35,35,0,0
XAU,1M,-1083466800,35,35,35,35,0,0
XAU,1M,-1080957600,35,35,35,35,0,0
XAU,1M,-1078279200,35,35,35,35,0,0
XAU,1M,-1075600800,35,35,35,35,0,0
XAU,1M,-1073008800,35,35,35,35,0,0
XAU,1M,-1070157600,35,35,35,35,0,0
XAU,1M,-1067738400,35,35,35,35,0,0
XAU,1M,-1065146400,35,35,35,35,0,0
XAU,1M,-1062558000,35,35,35,35,0,0
XAU,1M,-1059879600,35,35,35,35,0,0
XAU,1M,-1057287600,35,35,35,35,0,0
XAU,1M,-1054436400,35,35,35,35,0,0
XAU,1M,-1051930800,35,35,35,35,0,0
XAU,1M,-1049335200,35,35,35,35,0,0
XAU,1M,-1046570400,35,35,35,35,0,0
XAU,1M,-1044064800,35,35,35,35,0,0
XAU,1M,-1041386400,35,35,35,35,0,0
XAU,1M,-1038708000,35,35,35,35,0,0
XAU,1M,-1036288800,35,35,35,35,0,0
XAU,1M,-1033610400,35,35,35,35,0,0
XAU,1M,-1030849200,35,35,35,35,0,0
XAU,1M,-1028343600,35,35,35,35,0,0
XAU,1M,-1025751600,35,35,35,35,0,0
XAU,1M,-1022986800,35,35,35,35,0,0
XAU,1M,-1020394800,35,35,35,35,0,0
XAU,1M,-1017799200,35,35,35,35,0,0
XAU,1M,-1015120800,35,35,35,35,0,0
XAU,1M,-1012528800,35,35,35,35,0,0
XAU,1M,-1009677600,35,35,35,35,0,0
XAU,1M,-1007172000,35,35,35,35,0,0
XAU,1M,-1004752800,35,35,35,35,0,0
XAU,1M,-1002074400,35,35,35,35,0,0
XAU,1M,-999399600,35,35,35,35,0,0
XAU,1M,-996807600,35,35,35,35,0,0
XAU,1M,-994215600,35,35,35,35,0,0
XAU,1M,-991537200,35,35,35,35,0,0
XAU,1M,-988858800,35,35,35,35,0,0
XAU,1M,-986090400,35,35,35,35,0,0
XAU,1M,-983584800,35,35,35,35,0,0
XAU,1M,-980992800,35,35,35,35,0,0
XAU,1M,-978228000,34.69,34.69,34.69,34.69,0,0
XAU,1M,-975636000,34.69,34.69,34.69,34.69,0,0
XAU,1M,-973216800,34.69,34.69,34.69,34.69,0,0
XAU,1M,-970365600,34.69,34.69,34.69,34.69,0,0
XAU,1M,-967950000,34.69,34.69,34.69,34.69,0,0
XAU,1M,-965271600,34.69,34.69,34.69,34.69,0,0
XAU,1M,-962506800,34.69,34.69,34.69,34.69,0,0
XAU,1M,-960001200,34.69,34.69,34.69,34.69,0,0
XAU,1M,-957322800,34.69,34.69,34.69,34.69,0,0
XAU,1M,-954640800,34.69,34.69,34.69,34.69,0,0
XAU,1M,-952048800,34.69,34.69,34.69,34.69,0,0
XAU,1M,-949456800,34.69,34.69,34.69,34.69,0,0
XAU,1M,-946778400,34.06,34.06,34.06,34.06,0,0
XAU,1M,-944100000,34.06,34.06,34.06,34.06,0,0
XAU,1M,-941594400,34.06,34.06,34.06,34.06,0,0
XAU,1M,-938916000,34.06,34.06,34.06,34.06,0,0
XAU,1M,-936327600,34.06,34.06,34.06,34.06,0,0
XAU,1M,-933476400,34.06,34.06,34.06,34.06,0,0
XAU,1M,-931057200,34.06,34.06,34.06,34.06,0,0
XAU,1M,-928378800,34.06,34.06,34.06,34.06,0,0
XAU,1M,-925614000,34.06,34.06,34.06,34.06,0,0
XAU,1M,-923104800,34.06,34.06,34.06,34.06,0,0
XAU,1M,-920426400,34.06,34.06,34.06,34.06,0,0
XAU,1M,-917748000,34.06,34.06,34.06,34.06,0,0
XAU,1M,-915156000,34.06,34.06,34.06,34.06,0,0
XAU,1M,-912304800,34.06,34.06,34.06,34.06,0,0
XAU,1M,-909885600,34.06,34.06,34.06,34.06,0,0
XAU,1M,-907380000,34.06,34.06,34.06,34.06,0,0
XAU,1M,-904791600,34.06,34.06,34.06,34.06,0,0
XAU,1M,-902026800,34.06,34.06,34.06,34.06,0,0
XAU,1M,-899521200,34.06,34.06,34.06,34.06,0,0
XAU,1M,-896842800,34.06,34.06,34.06,34.06,0,0
XAU,1M,-894164400,34.06,34.06,34.06,34.06,0,0
XAU,1M,-891568800,34.06,34.06,34.06,34.06,0,0
XAU,1M,-888717600,34.06,34.06,34.06,34.06,0,0
XAU,1M,-886298400,34.06,34.06,34.06,34.06,0,0
XAU,1M,-883620000,34.06,34.06,34.06,34.06,0,0
XAU,1M,-880855200,34.06,34.06,34.06,34.06,0,0
XAU,1M,-878439600,34.06,34.06,34.06,34.06,0,0
XAU,1M,-875847600,34.06,34.06,34.06,34.06,0,0
XAU,1M,-873255600,34.06,34.06,34.06,34.06,0,0
XAU,1M,-870577200,34.06,34.06,34.06,34.06,0,0
XAU,1M,-867985200,34.06,34.06,34.06,34.06,0,0
XAU,1M,-865134000,34.06,34.06,34.06,34.06,0,0
XAU,1M,-862628400,34.06,34.06,34.06,34.06,0,0
XAU,1M,-860036400,34.06,34.06,34.06,34.06,0,0
XAU,1M,-857271600,34.06,34.06,34.06,34.06,0,0
XAU,1M,-854766000,34.06,34.06,34.06,34.06,0,0
XAU,1M,-852087600,34.06,34.06,34.06,34.06,0,0
XAU,1M,-849409200,34.06,34.06,34.06,34.06,0,0
XAU,1M,-846990000,34.06,34.06,34.06,34.06,0,0
XAU,1M,-844311600,34.06,34.06,34.06,34.06,0,0
XAU,1M,-841546800,34.06,34.06,34.06,34.06,0,0
XAU,1M,-839041200,34.06,34.06,34.06,34.06,0,0
XAU,1M,-836449200,34.06,34.06,34.06,34.06,0,0
XAU,1M,-833684400,34.06,34.06,34.06,34.06,0,0
XAU,1M,-831092400,34.06,34.06,34.06,34.06,0,0
XAU,1M,-828500400,34.06,34.06,34.06,34.06,0,0
XAU,1M,-825822000,34.06,34.06,34.06,34.06,0,0
XAU,1M,-823230000,34.06,34.06,34.06,34.06,0,0
XAU,1M,-820378800,34.06,34.06,34.06,34.06,0,0
XAU,1M,-817873200,34.06,34.06,34.06,34.06,0,0
XAU,1M,-815367600,34.06,34.06,34.06,34.06,0,0
XAU,1M,-812516400,34.06,34.06,34.06,34.06,0,0
XAU,1M,-810097200,34.06,34.06,34.06,34.06,0,0
